stage,name,method,n_steps,n_replicas,a,t,l2_f_median,l2_f_q25,l2_f_q75,l2_fp_median,l2_fp_q25,l2_fp_q75,repl_cumulative_median,n_seeds
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,65.0,0.08926596889232818,0.08674040462930306,0.09266466855293123,0.3554994358812732,0.343440680111586,0.35856995261975966,289.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,70.0,0.07927816116738592,0.07816147366055973,0.08417298653077482,0.33324985683797637,0.3258630989443665,0.3359728955125495,346.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,75.0,0.06878032074706826,0.06826309604425324,0.07684235832622474,0.3160896218876428,0.3089605837129892,0.31614973207799923,394.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,80.0,0.06494127631492096,0.06490402445314754,0.07420551244417248,0.3134033818010599,0.30350126486615386,0.3152004757709883,447.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,85.0,0.06228781064579831,0.06175402418453776,0.06927229245305591,0.3018330790805083,0.2968777203554418,0.30214832663306923,499.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,90.0,0.05920673473842434,0.058497191575749924,0.06661218778110314,0.2940643622225909,0.291864305982322,0.2996674263203737,556.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,95.0,0.057297183346042176,0.057130661438654605,0.06477417033463125,0.2890398007991622,0.28786362659070097,0.2992083223148979,607.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,100.0,0.057752322089588665,0.05682506389339993,0.0637937813065592,0.2903976082537191,0.2862552437304072,0.2995340055347945,661.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,105.0,0.056433714443438796,0.05462327500870957,0.06392856618219611,0.2877921022069917,0.2823850027071245,0.3046507156504793,714.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,110.0,0.05334034926496934,0.05193365897269458,0.062253400896594605,0.28009448709239576,0.27557650587718197,0.3008146840261652,773.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,115.0,0.05154536880826323,0.05052060998126645,0.06027916754193619,0.27421963740514715,0.27392224946304355,0.2955406813833139,830.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,120.0,0.052058630240640245,0.05073215605603429,0.058479750482300724,0.27602853398448535,0.2745356539884345,0.29067766270315243,893.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,125.0,0.05071074450500951,0.048427231061462225,0.05706153425609177,0.26900440266964737,0.2682748653247916,0.2859186151037823,947.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,130.0,0.051577801003286766,0.04819880663191228,0.05644415266629918,0.2726325282838436,0.26671034956324347,0.28770408614173404,989.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,135.0,0.05205155628238597,0.047879920796663346,0.05663862670555895,0.27359695671215645,0.26612448724953064,0.28733583145921404,1033.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,140.0,0.051784256784310895,0.04711393423860999,0.055732281262922435,0.27024698686296184,0.26342042128332943,0.2852190267649052,1098.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,145.0,0.05090348345734553,0.04619398276071644,0.05381165762568653,0.26816770978592397,0.2621096263971263,0.28205274616268666,1154.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,150.0,0.049813578211202345,0.045549142536024115,0.052515629401477686,0.26578944944748323,0.2609738724218308,0.2770248720248265,1222.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,155.0,0.04788203221366863,0.04370460988618038,0.049785384306425526,0.2656845053783544,0.2587739590302399,0.2733612607545511,1271.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,160.0,0.04563090195196491,0.04241614058258517,0.04904087795683043,0.25894421460248224,0.25564523065080336,0.26927759485903313,1320.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,165.0,0.04426630923229265,0.04184483186911875,0.048113222936594174,0.2571137533288833,0.2551515054849629,0.26846218756477086,1379.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,170.0,0.04528347991594491,0.04238508045890839,0.04773621512483389,0.2587564936107937,0.25628998028847927,0.26784470694762885,1422.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,175.0,0.04528675343535521,0.041685645917346296,0.04722851800819319,0.255766685251317,0.25469338666907126,0.2651691429538749,1471.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,180.0,0.04549874475249658,0.0419128617310015,0.04662535902344503,0.25667258575648744,0.2557378795817401,0.26201629589225844,1521.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,185.0,0.04529808233145888,0.04133018816209519,0.04661326151717765,0.2569434614508341,0.25320231744746813,0.2628948386058488,1577.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,190.0,0.04446703812612875,0.041144126137776654,0.046685713067976746,0.25677899619304895,0.25250850706209,0.2636420988533038,1633.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,195.0,0.044464053806205495,0.0414190878844329,0.04716959722654352,0.25754038791221384,0.2529007531875434,0.2650999518834062,1695.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,200.0,0.044345447628040734,0.041377927831813106,0.046805531422466996,0.25699624949578886,0.25210003793799163,0.26469575792501643,1746.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,205.0,0.043436401716682047,0.04087214745104894,0.045675167119918356,0.25464215589651634,0.2496534104476945,0.26218689993914907,1780.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,210.0,0.04366645165986372,0.04120875393950373,0.04535518172747516,0.25612179767822985,0.24987502356898533,0.26200653332187995,1834.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,215.0,0.04336424598032034,0.04055594232864901,0.04511596995303736,0.25532781956751316,0.2473442124462067,0.2612363555755203,1889.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,220.0,0.04459035472322843,0.04167479186283074,0.0453701398733042,0.25763240873157983,0.24880772099919035,0.2607452867610965,1944.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,225.0,0.04431865599717319,0.04138018543468307,0.04512222164155179,0.2608402803196023,0.24985282203616616,0.26145328767308934,2002.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,230.0,0.04425640683374048,0.04121602921149464,0.04509965706554272,0.2602255419463008,0.25055791607088673,0.2629943720101843,2048.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,235.0,0.04422401123659038,0.040943967692779165,0.04448689517384246,0.2591918646080674,0.2504111367713596,0.2620129726277659,2107.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,240.0,0.04347725810998116,0.040238266730195205,0.04400482778267922,0.2576471201307042,0.2490916570600486,0.26061415730741055,2160.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,245.0,0.04281227237509218,0.03997458246310695,0.04410875328315811,0.2576830930052761,0.24916847663659103,0.26186389098129004,2207.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,250.0,0.043380467060398394,0.041134985120772814,0.04433091120053903,0.25875911792861683,0.2519016086542099,0.2620187662654301,2261.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,255.0,0.04296113274719874,0.041228661210418176,0.04350297229531808,0.25768306482321,0.2517581233056373,0.2589162020983694,2319.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,260.0,0.042542530612152775,0.040943575214750325,0.04305290439032461,0.25818714729727227,0.2528108356706867,0.25914240299947666,2368.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,265.0,0.041479689583517,0.04010400017462508,0.04231039273159323,0.25608166872766064,0.25178102216417775,0.2573935665057485,2421.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,270.0,0.041204187755591475,0.03917968804434674,0.0418966301368388,0.25527495707196934,0.24993898142263943,0.25571465181764047,2490.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,275.0,0.041174986736587114,0.03922677238215394,0.041723845126205736,0.25665807320031797,0.25084503046163126,0.25688931451513564,2538.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,280.0,0.04113493299631897,0.038971345697880154,0.0420032640599152,0.25742441578888847,0.251496767335291,0.25778888313319404,2593.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,285.0,0.040796052903335565,0.03935699863570813,0.041878230756370566,0.2568983597079089,0.2526482448277201,0.2575052403946871,2651.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,290.0,0.04110992919808788,0.039507766499518725,0.04160232361053863,0.2545421593401856,0.2521457440801044,0.25598145494948005,2704.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,295.0,0.040488539876154715,0.038862074769006244,0.04104954238635089,0.25292943189924394,0.25037370387948393,0.25479117331071693,2767.0,3
pilot,sweep_max_event_fraction_0.05,fr_estimated,150000,1024,1.5,300.0,0.0394235176936743,0.0382112655572404,0.04016235481616194,0.2522064009203254,0.24959263227372475,0.25357772070680534,2826.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,0.0,1.0128246046204876,1.0128246046204876,1.0128246046204876,6.029319860934949,6.029319832725831,6.029319863246823,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,5.0,0.9596811996004602,0.9512629477614465,0.9599720571172867,2.6149314176503995,2.614820960179993,2.640174247912278,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,10.0,0.6084326816354381,0.6035905306464419,0.6150004021072071,1.763552166561353,1.7420191029587797,1.7883109330785483,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,15.0,0.39084616763361796,0.3903047028079011,0.3960061476853217,1.2092467111389178,1.2001306553570967,1.2169989812528696,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,20.0,0.5476971325798246,0.5044185957733877,0.7145020171709966,7.397632095791264,7.348163723455102,8.505706210845386,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,25.0,0.19313413699660664,0.14155397377727091,0.21267092454426345,0.5885654364531236,0.52658562274472,0.658973966722221,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,30.0,0.18125744533418298,0.1381115438262607,0.20004730150778693,0.5621074184784248,0.482239508957503,0.6249900436576813,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,35.0,0.14632808557517255,0.13212995664351163,0.1724771362034182,0.4541071610672774,0.4299477261691736,0.5493190630833044,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,40.0,0.13625313787488733,0.13572494238710664,0.15748230384505868,0.45350939871388085,0.45189494307901296,0.5254890768196345,0.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,45.0,0.12085593426908751,0.12014911104013515,0.1379737939939367,0.4146802848074218,0.40957355969445064,0.47076638936981124,64.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,50.0,0.10663687154616701,0.10272969992232567,0.12086387865844139,0.3888686051318476,0.37448239471767364,0.4277334683873288,110.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,55.0,0.09296499470544779,0.09049709838384454,0.10777117837087721,0.3520135385165199,0.35044218475878103,0.3906586411498575,172.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,60.0,0.08880927043403668,0.08418541178905004,0.0994599076315997,0.3529306830475579,0.34460156574431744,0.3771830794951278,236.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,65.0,0.0759539213150376,0.07272871861229799,0.09023976788274772,0.3213881423728712,0.3123029776839352,0.3580809510785883,291.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,70.0,0.0679972518847276,0.06723766827185898,0.08311554480448113,0.3103228110218977,0.3049856061026434,0.3447838318425567,337.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,75.0,0.06502821523859338,0.06259194970360102,0.07969085971535392,0.30651777651773565,0.2954995601452358,0.3365756312608685,387.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,80.0,0.06596186239060196,0.060242461134043856,0.07739778511605211,0.311195106851735,0.2883677577763225,0.33316292607118103,441.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,85.0,0.06190563095915804,0.060367519409412235,0.07129137976894301,0.3056465877108578,0.2904069652876228,0.322995870245265,498.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,90.0,0.06141112426085694,0.06054839042823209,0.0687432771794626,0.30846479120543674,0.29064582536140693,0.32095474714296907,545.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,95.0,0.060063160965598335,0.0582255410132311,0.06790333024723466,0.30550630920361505,0.2824911129505611,0.3178302966807598,610.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,100.0,0.061034509521105576,0.05602059372195343,0.06770335281634934,0.3103554983876075,0.2803113287477564,0.31904914552408764,667.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,105.0,0.05958453382982586,0.05493977762186794,0.0667641871184168,0.3057311432872051,0.27960182750492796,0.31638927181655074,722.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,110.0,0.05821068969332677,0.054586946248169135,0.06504339074526451,0.3013927817791271,0.2778309334824814,0.31320176641563946,778.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,115.0,0.05896713156673564,0.05433339452395911,0.06443541247716984,0.30036784787170845,0.27586064752562056,0.30986620134492526,827.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,120.0,0.058843456853421613,0.05348835949085698,0.06369368159423809,0.29797328229432657,0.2729615388113227,0.30722253934211796,884.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,125.0,0.057202425632778976,0.051393866769131095,0.06078791490020631,0.29393947746198656,0.26563014969284887,0.3009891119975633,939.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,130.0,0.057239354653733074,0.05165424791163285,0.060855454952339696,0.29647028622831517,0.2689224480562334,0.30226463616198407,1004.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,135.0,0.05636637036660791,0.051064646539195284,0.05913710462131298,0.29057415102634454,0.26707663436030954,0.29475225687952533,1063.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,140.0,0.05443618595251127,0.05075773032334278,0.058404572691658455,0.2854489021108295,0.2655144109542371,0.29402101544853154,1125.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,145.0,0.052155040977155516,0.04918761824469137,0.057070582815455656,0.28202617128520946,0.2636936881278963,0.29266305018566674,1178.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,150.0,0.05266085095741611,0.04875088435760771,0.05722327387271407,0.28576443089206277,0.2652679646403098,0.29406825288674454,1235.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,155.0,0.05278868862749469,0.04838119734990827,0.05680790055114611,0.28741387422525383,0.26629744979983283,0.29477908654112756,1291.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,160.0,0.05213937391832288,0.047764963092855925,0.05648423563156364,0.2842967960298053,0.2650425299349038,0.2927607003211141,1335.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,165.0,0.05066219249993549,0.046655507646663846,0.05564191821202977,0.2802774951311864,0.2629056980681637,0.2922614498948535,1404.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,170.0,0.04907522454751659,0.04540368685950401,0.054618571281424014,0.2790333017505917,0.26266201084984886,0.29063145947208335,1468.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,175.0,0.04997431742133539,0.04629711400074757,0.05417922479377462,0.28135947379694715,0.2655941431407943,0.28860902904554164,1525.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,180.0,0.05092946845672354,0.046734300785367014,0.05486212601544815,0.2846901275731363,0.2668736148807701,0.29259787419530736,1569.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,185.0,0.05113293067652869,0.04655886963104219,0.054399985737629684,0.2842164064154867,0.26572223412778817,0.29135005187716256,1635.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,190.0,0.050616523010211814,0.045544541879047606,0.054308465793172805,0.28414070616344406,0.2634215435848314,0.29083955515538207,1686.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,195.0,0.0493953050862384,0.04497957552492006,0.05370069602739778,0.2814739608506539,0.2625290643556647,0.2892413397861318,1752.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,200.0,0.047779585480533855,0.04488086617965372,0.05248171365302791,0.28092822825103086,0.2650265223111468,0.28667218711335585,1819.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,205.0,0.047948572902549697,0.044605850896460915,0.05210044363041927,0.28334430685017314,0.2662116420860464,0.286967087527645,1872.0,3
pilot,sweep_target_ema_rate_0.001,fr_estimated,150000,1024,1.5,210.0,0.04780142536757829,0.044205677331696294,0.05138953666691242,0.2839677480789925,0.2637956828738391,0.285900413726919,1931.0,3
